sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Utility 1;Utility 2;Utility 3;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Perceived. Util. 1;Perceived. Util. 2;Perceived. Util. 3;Profile 1;Profile 2;Profile 3
0.060;11;;60rounds;Yes;No;3;0.61583;0.66674;0.22554;0.31872;1.93378;ConcederNegotiationParty@0;ConcederNegotiationParty@1;ConcederNegotiationParty@2;0.6158333333333333;0.6667397204207399;0.6512111837763797;0.6158333333333333;0.6667397204207399;0.6512111837763797;0.6158333333333333;0.6667397204207399;0.6512111837763797;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.532;33;;60rounds;Yes;No;3;0.29693;1.00000;0.00000;0.67808;1.89378;MyAgent@3;ConcederNegotiationParty@4;ConcederNegotiationParty@5;1.0;0.2969260373579895;0.5968500104495003;1.0;0.2969260373579895;0.5968500104495003;1.0;0.2969260373579895;0.5968500104495003;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.119;30;;60rounds;Yes;No;3;0.49465;0.97500;0.00000;0.48526;2.08197;BoulwareNegotiationParty@6;ConcederNegotiationParty@7;ConcederNegotiationParty@8;0.975;0.49464690002105177;0.6123211348649507;0.975;0.49464690002105177;0.6123211348649507;0.975;0.49464690002105177;0.6123211348649507;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.194;14;;60rounds;Yes;No;3;0.58562;1.00000;0.00000;0.19642;2.24396;ConcederNegotiationParty@9;MyAgent@10;ConcederNegotiationParty@11;0.6583333333333333;1.0;0.5856226065195247;0.6583333333333333;1.0;0.5856226065195247;0.6583333333333333;1.0;0.5856226065195247;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.481;61;;60rounds;No;No;2;0.00000;0.00000;1.16612;1.41191;0.00000;MyAgent@12;MyAgent@13;ConcederNegotiationParty@14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.778;52;;60rounds;Yes;No;3;0.58562;1.00000;0.00000;0.19642;2.24396;BoulwareNegotiationParty@15;MyAgent@16;ConcederNegotiationParty@17;0.6583333333333333;1.0;0.5856226065195247;0.6583333333333333;1.0;0.5856226065195247;0.6583333333333333;1.0;0.5856226065195247;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.053;14;;60rounds;Yes;No;3;0.58562;1.00000;0.00000;0.19642;2.24396;ConcederNegotiationParty@18;BoulwareNegotiationParty@19;ConcederNegotiationParty@20;0.6583333333333333;1.0;0.5856226065195247;0.6583333333333333;1.0;0.5856226065195247;0.6583333333333333;1.0;0.5856226065195247;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.908;59;;60rounds;Yes;No;3;0.29693;1.00000;0.00000;0.67808;1.89378;MyAgent@21;BoulwareNegotiationParty@22;ConcederNegotiationParty@23;1.0;0.2969260373579895;0.5968500104495003;1.0;0.2969260373579895;0.5968500104495003;1.0;0.2969260373579895;0.5968500104495003;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.308;51;;60rounds;Yes;No;3;0.59674;0.69869;0.19673;0.28305;1.96793;BoulwareNegotiationParty@24;BoulwareNegotiationParty@25;ConcederNegotiationParty@26;0.6725;0.69869077026364;0.5967404547653536;0.6725;0.69869077026364;0.5967404547653536;0.6725;0.69869077026364;0.5967404547653536;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.375;22;;60rounds;Yes;No;3;0.43241;1.00000;0.00000;0.64373;1.91991;ConcederNegotiationParty@27;ConcederNegotiationParty@28;MyAgent@29;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.48749999999999993;0.43241457513409964;0.9999999999999999;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.646;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;MyAgent@30;ConcederNegotiationParty@31;MyAgent@32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.762;56;;60rounds;Yes;No;3;0.43241;1.00000;0.00000;0.64373;1.91991;BoulwareNegotiationParty@33;ConcederNegotiationParty@34;MyAgent@35;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.48749999999999993;0.43241457513409964;0.9999999999999999;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.452;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;ConcederNegotiationParty@36;MyAgent@37;MyAgent@38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
2.042;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;MyAgent@39;MyAgent@40;MyAgent@41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.810;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;BoulwareNegotiationParty@42;MyAgent@43;MyAgent@44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.823;57;;60rounds;Yes;No;3;0.43241;1.00000;0.00000;0.64373;1.91991;ConcederNegotiationParty@45;BoulwareNegotiationParty@46;MyAgent@47;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.48749999999999993;0.43241457513409964;0.9999999999999999;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.475;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;MyAgent@48;BoulwareNegotiationParty@49;MyAgent@50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.776;57;;60rounds;Yes;No;3;0.43241;1.00000;0.00000;0.64373;1.91991;BoulwareNegotiationParty@51;BoulwareNegotiationParty@52;MyAgent@53;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.48749999999999993;0.43241457513409964;0.9999999999999999;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.124;22;;60rounds;Yes;No;3;0.43241;1.00000;0.00000;0.64373;1.91991;ConcederNegotiationParty@54;ConcederNegotiationParty@55;BoulwareNegotiationParty@56;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.48749999999999993;0.43241457513409964;0.9999999999999999;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.762;53;;60rounds;Yes;No;3;0.29693;1.00000;0.00000;0.67808;1.89378;MyAgent@57;ConcederNegotiationParty@58;BoulwareNegotiationParty@59;1.0;0.2969260373579895;0.5968500104495003;1.0;0.2969260373579895;0.5968500104495003;1.0;0.2969260373579895;0.5968500104495003;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.266;49;;60rounds;Yes;No;3;0.39908;0.89154;0.05767;0.56018;2.01895;BoulwareNegotiationParty@60;ConcederNegotiationParty@61;BoulwareNegotiationParty@62;0.7283333333333334;0.3990824259572302;0.8915385873292463;0.7283333333333334;0.3990824259572302;0.8915385873292463;0.7283333333333334;0.3990824259572302;0.8915385873292463;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.784;55;;60rounds;Yes;No;3;0.58562;1.00000;0.00000;0.19642;2.24396;ConcederNegotiationParty@63;MyAgent@64;BoulwareNegotiationParty@65;0.6583333333333333;1.0;0.5856226065195247;0.6583333333333333;1.0;0.5856226065195247;0.6583333333333333;1.0;0.5856226065195247;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.466;61;;60rounds;No;No;2;0.00000;0.00000;1.16612;1.41191;0.00000;MyAgent@66;MyAgent@67;BoulwareNegotiationParty@68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.770;55;;60rounds;Yes;No;3;0.58562;1.00000;0.00000;0.19642;2.24396;BoulwareNegotiationParty@69;MyAgent@70;BoulwareNegotiationParty@71;0.6583333333333333;1.0;0.5856226065195247;0.6583333333333333;1.0;0.5856226065195247;0.6583333333333333;1.0;0.5856226065195247;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.238;49;;60rounds;Yes;No;3;0.59833;0.82556;0.05529;0.21667;2.18016;ConcederNegotiationParty@72;BoulwareNegotiationParty@73;BoulwareNegotiationParty@74;0.5983333333333334;0.8255584319628779;0.7562694318229233;0.5983333333333334;0.8255584319628779;0.7562694318229233;0.5983333333333334;0.8255584319628779;0.7562694318229233;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.835;59;;60rounds;Yes;No;3;0.29693;1.00000;0.00000;0.67808;1.89378;MyAgent@75;BoulwareNegotiationParty@76;BoulwareNegotiationParty@77;1.0;0.2969260373579895;0.5968500104495003;1.0;0.2969260373579895;0.5968500104495003;1.0;0.2969260373579895;0.5968500104495003;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.235;53;;60rounds;Yes;No;3;0.63008;0.71500;0.10953;0.30685;2.05001;BoulwareNegotiationParty@78;BoulwareNegotiationParty@79;BoulwareNegotiationParty@80;0.715;0.6300806389200568;0.7049301666415974;0.715;0.6300806389200568;0.7049301666415974;0.715;0.6300806389200568;0.7049301666415974;party1_utility.xml;party2_utility.xml;party3_utility.xml
